example_id,world_id,proposition_id,paraphrase_id,split,label,pred_label,correct,template_id,template_family,lf_type,status,stop_reason,token_count,runtime_sec,sample_path,states_path,logits_path,error
train_world_000010_prop_0008_para_06,train_world_000010,train_world_000010_prop_0008,para_06,train,True,True,True,or_v2_attr_v2_rel_v3,or,or,ok,eos_token,4,0.587,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000010_prop_0008_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000010_prop_0008_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000010_prop_0008_para_06/logits_summary.npz,
train_world_000010_prop_0008_para_07,train_world_000010,train_world_000010_prop_0008,para_07,train,True,True,True,or_v3_attr_v3_rel_v4,or,or,ok,eos_token,4,0.592,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000010_prop_0008_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000010_prop_0008_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000010_prop_0008_para_07/logits_summary.npz,
train_world_000011_prop_0000_para_00,train_world_000011,train_world_000011_prop_0000,para_00,train,True,True,True,exactly_one_v0,exactly_one,exactly_one,ok,eos_token,4,0.485,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_00/logits_summary.npz,
train_world_000011_prop_0000_para_01,train_world_000011,train_world_000011_prop_0000,para_01,train,True,True,True,exactly_one_v1,exactly_one,exactly_one,ok,eos_token,4,0.492,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_01/logits_summary.npz,
train_world_000011_prop_0000_para_02,train_world_000011,train_world_000011_prop_0000,para_02,train,True,True,True,exactly_one_v2,exactly_one,exactly_one,ok,eos_token,4,0.493,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_02/logits_summary.npz,
train_world_000011_prop_0000_para_03,train_world_000011,train_world_000011_prop_0000,para_03,train,True,True,True,exactly_one_v3,exactly_one,exactly_one,ok,eos_token,4,0.494,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_03/logits_summary.npz,
train_world_000011_prop_0000_para_04,train_world_000011,train_world_000011_prop_0000,para_04,train,True,True,True,exactly_one_v0,exactly_one,exactly_one,ok,eos_token,4,0.5,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_04/logits_summary.npz,
train_world_000011_prop_0000_para_05,train_world_000011,train_world_000011_prop_0000,para_05,train,True,True,True,exactly_one_v1,exactly_one,exactly_one,ok,eos_token,4,0.499,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_05/logits_summary.npz,
train_world_000011_prop_0000_para_06,train_world_000011,train_world_000011_prop_0000,para_06,train,True,True,True,exactly_one_v2,exactly_one,exactly_one,ok,eos_token,4,0.503,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_06/logits_summary.npz,
train_world_000011_prop_0000_para_07,train_world_000011,train_world_000011_prop_0000,para_07,train,True,True,True,exactly_one_v3,exactly_one,exactly_one,ok,eos_token,4,0.491,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0000_para_07/logits_summary.npz,
train_world_000011_prop_0001_para_00,train_world_000011,train_world_000011_prop_0001,para_00,train,Unknown,True,False,or_v0_rel_v0_attr_v1,or,or,ok,eos_token,4,0.497,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_00/logits_summary.npz,
train_world_000011_prop_0001_para_01,train_world_000011,train_world_000011_prop_0001,para_01,train,Unknown,True,False,or_v1_rel_v1_attr_v2,or,or,ok,eos_token,4,0.492,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_01/logits_summary.npz,
train_world_000011_prop_0001_para_02,train_world_000011,train_world_000011_prop_0001,para_02,train,Unknown,True,False,or_v2_rel_v2_attr_v3,or,or,ok,eos_token,4,0.494,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_02/logits_summary.npz,
train_world_000011_prop_0001_para_03,train_world_000011,train_world_000011_prop_0001,para_03,train,Unknown,True,False,or_v3_rel_v3_attr_v4,or,or,ok,eos_token,4,0.489,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_03/logits_summary.npz,
train_world_000011_prop_0001_para_04,train_world_000011,train_world_000011_prop_0001,para_04,train,Unknown,True,False,or_v0_rel_v0_attr_v1,or,or,ok,eos_token,4,0.505,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_04/logits_summary.npz,
train_world_000011_prop_0001_para_05,train_world_000011,train_world_000011_prop_0001,para_05,train,Unknown,True,False,or_v1_rel_v1_attr_v2,or,or,ok,eos_token,4,0.489,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_05/logits_summary.npz,
train_world_000011_prop_0001_para_06,train_world_000011,train_world_000011_prop_0001,para_06,train,Unknown,True,False,or_v2_rel_v2_attr_v3,or,or,ok,eos_token,4,0.494,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_06/logits_summary.npz,
train_world_000011_prop_0001_para_07,train_world_000011,train_world_000011_prop_0001,para_07,train,Unknown,True,False,or_v3_rel_v3_attr_v4,or,or,ok,eos_token,4,0.493,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0001_para_07/logits_summary.npz,
train_world_000011_prop_0002_para_00,train_world_000011,train_world_000011_prop_0002,para_00,train,Unknown,True,False,rel_v0,rel,rel,ok,eos_token,4,0.527,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_00/logits_summary.npz,
train_world_000011_prop_0002_para_01,train_world_000011,train_world_000011_prop_0002,para_01,train,Unknown,True,False,rel_v1,rel,rel,ok,eos_token,4,0.508,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_01/logits_summary.npz,
train_world_000011_prop_0002_para_02,train_world_000011,train_world_000011_prop_0002,para_02,train,Unknown,True,False,rel_v2,rel,rel,ok,eos_token,4,0.502,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_02/logits_summary.npz,
train_world_000011_prop_0002_para_03,train_world_000011,train_world_000011_prop_0002,para_03,train,Unknown,True,False,rel_v3,rel,rel,ok,eos_token,4,0.488,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_03/logits_summary.npz,
train_world_000011_prop_0002_para_04,train_world_000011,train_world_000011_prop_0002,para_04,train,Unknown,True,False,rel_v0,rel,rel,ok,eos_token,4,0.499,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_04/logits_summary.npz,
train_world_000011_prop_0002_para_05,train_world_000011,train_world_000011_prop_0002,para_05,train,Unknown,True,False,rel_v1,rel,rel,ok,eos_token,4,0.491,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_05/logits_summary.npz,
train_world_000011_prop_0002_para_06,train_world_000011,train_world_000011_prop_0002,para_06,train,Unknown,True,False,rel_v2,rel,rel,ok,eos_token,4,0.494,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_06/logits_summary.npz,
train_world_000011_prop_0002_para_07,train_world_000011,train_world_000011_prop_0002,para_07,train,Unknown,True,False,rel_v3,rel,rel,ok,eos_token,4,0.488,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0002_para_07/logits_summary.npz,
train_world_000011_prop_0003_para_00,train_world_000011,train_world_000011_prop_0003,para_00,train,Unknown,True,False,some_v0,some,some,ok,eos_token,4,0.505,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_00/logits_summary.npz,
train_world_000011_prop_0003_para_01,train_world_000011,train_world_000011_prop_0003,para_01,train,Unknown,True,False,some_v1,some,some,ok,eos_token,4,0.519,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_01/logits_summary.npz,
train_world_000011_prop_0003_para_02,train_world_000011,train_world_000011_prop_0003,para_02,train,Unknown,True,False,some_v2,some,some,ok,eos_token,4,0.493,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_02/logits_summary.npz,
train_world_000011_prop_0003_para_03,train_world_000011,train_world_000011_prop_0003,para_03,train,Unknown,True,False,some_v3,some,some,ok,eos_token,4,0.485,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_03/logits_summary.npz,
train_world_000011_prop_0003_para_04,train_world_000011,train_world_000011_prop_0003,para_04,train,Unknown,True,False,some_v0,some,some,ok,eos_token,4,0.48,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_04/logits_summary.npz,
train_world_000011_prop_0003_para_05,train_world_000011,train_world_000011_prop_0003,para_05,train,Unknown,True,False,some_v1,some,some,ok,eos_token,4,0.488,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_05/logits_summary.npz,
train_world_000011_prop_0003_para_06,train_world_000011,train_world_000011_prop_0003,para_06,train,Unknown,True,False,some_v2,some,some,ok,eos_token,4,0.49,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_2B_train20/examples/train_world_000011_prop_0003_para_06/logits_summary.npz,
